Severity,Alarm Raised,Asset ID,Asset Name,Alarm Description,Acknowledged,By,Cleared,Comments,Location
1,2025.03.31 10:27:17.608,PKV_ROL_GF_PKV-RPDE_1,Royal Parade Entry Roller Door,Unauthorised access,2025.03.31 10:53:27.507,dominic_dlasselle,"",0,PKV
1,2025.03.31 10:27:12.132,PKV_DOR_B3_PKV-S-03_3,West Upper Emergency Stairs - Basement,Unauthorised access,2025.03.31 11:46:23.693,kasturi_jathar,"",0,PKV
1,2025.03.31 10:26:27.936,TNC_LFT_0019,Lift 19 BOH (B5 Basement to B7 Basement),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:27.761,TNC_LFT_0019,Lift 19 BOH (B5 Basement to B7 Basement),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:27.218,TNC_LFT_0016,Lift 16 BOH (B7 Basement to Level 1),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:27.034,TNC_LFT_0016,Lift 16 BOH (B7 Basement to Level 1),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:26.824,TNC_LFT_0015,Lift 15 BOH (B7 Basement to Ground Floor),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:26.654,TNC_LFT_0015,Lift 15 BOH (B7 Basement to Ground Floor),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:25.091,TNC_LFT_0010,Lift 10 FOH (B2 Basement to Ground Floor),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:24.918,TNC_LFT_0010,Lift 10 FOH (B2 Basement to Ground Floor),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:24.699,TNC_LFT_0009,Lift 9 FOH (B2 Basement to Ground Floor),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:24.524,TNC_LFT_0009,Lift 9 FOH (B2 Basement to Ground Floor),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:24.312,TNC_LFT_0008,Lift 8 FOH (B4 Basement to B1 Basement),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:24.137,TNC_LFT_0008,Lift 8 FOH (B4 Basement to B1 Basement),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:23.924,TNC_LFT_0007,Lift 7 FOH (B4 Basement to B1 Basement),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:23.752,TNC_LFT_0007,Lift 7 FOH (B4 Basement to B1 Basement),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:23.540,TNC_LFT_0006,Lift 6 FOH (B5 Basement to Ground Floor),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:23.367,TNC_LFT_0006,Lift 6 FOH (B5 Basement to Ground Floor),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:23.144,TNC_LFT_0005,Lift 5 FOH (B5 Basement to Ground Floor),Lift safety feature fault,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:26:22.970,TNC_LFT_0005,Lift 5 FOH (B5 Basement to Ground Floor),Lift monitoring lost ,2025.03.31 12:31:55.443,kai_longley,"",0,STL
1,2025.03.31 10:25:07.572,PKV_LFT_0004,Lift 4 FOH (Street to Concourse),Lift General Fault,2025.03.31 11:46:48.885,kasturi_jathar,"",0,PKV
1,2025.03.31 10:25:07.392,PKV_LFT_0003,Lift 3 FOH (Street to Concourse),Lift safety feature fault,2025.03.31 11:46:52.717,kasturi_jathar,"",0,PKV
1,2025.03.31 10:25:07.274,PKV_LFT_0003,Lift 3 FOH (Street to Concourse),Lift General Fault,2025.03.31 11:46:54.876,kasturi_jathar,"",0,PKV
1,2025.03.31 10:24:19.224,AEN_LFT_0006,Lift 6 BOH (Level 2 to Platforms),Lift monitoring lost ,2025.03.31 11:47:03.089,kasturi_jathar,"",0,ARN
1,2025.03.31 10:23:16.626,PKV_ESC_0002,Escalator 2 Bank 1 (Concourse to Platforms),Escalator power lost,2025.03.31 11:45:21.275,kasturi_jathar,"",0,PKV
1,2025.03.31 10:23:15.742,PKV_ESC_0001,Escalator 1 Bank 1 (Concourse to Platforms),Escalator power lost,2025.03.31 11:45:19.648,kasturi_jathar,"",0,PKV
1,2025.03.31 10:23:10.119,AEN_ESC_0007,Escalator 7 Bank 5 (Street to Concourse),Escalator power lost,2025.03.31 11:45:24.299,kasturi_jathar,"",0,ARN
1,2025.03.31 10:23:09.317,AEN_ESC_0006,Escalator 6 Bank 5 (Street to Concourse),Escalator power lost,2025.03.31 11:45:23.027,kasturi_jathar,"",0,ARN
1,2025.03.31 10:23:08.538,AEN_ESC_0005,Escalator 5 Bank 5 (Street to Concourse),Escalator power lost,2025.03.31 11:45:27.273,kasturi_jathar,"",0,ARN
1,2025.03.31 10:23:07.016,AEN_ESC_0003,Escalator 3 Bank 3 (Concourse to Platforms),Escalator General Fault,2025.03.31 11:45:25.939,kasturi_jathar,"",0,ARN
1,2025.03.31 10:23:06.883,TSC_SYS_0003,Town Hall EWIS connection status,PSS 2 connection 2 lost,2025.03.31 12:31:55.441,kai_longley,"",0,THL
